Loyalty Number,CLV,Churn_Probability,Risk_Tier,Churn_x,Segment_ID,Segment_Name
559124,9591.23,0.008352187,Low,0,1,Frequent Flyers
369392,9594.78,0.0073384936,Low,0,1,Frequent Flyers
421458,9613.61,0.0006362567,Low,0,1,Frequent Flyers
886361,9621.73,0.0030113468,Low,0,0,Emerging Loyalists
376572,9624.94,0.04936938,Low,0,3,VIP Champions
917798,9638.07,0.0028805851,Low,0,3,VIP Champions
647214,9642.21,0.0058917976,Low,0,1,Frequent Flyers
264690,9656.21,0.00082365173,Low,0,1,Frequent Flyers
150909,9656.76,0.0018185283,Low,0,3,VIP Champions
686196,9656.76,0.0008317342,Low,0,3,VIP Champions
181607,9657.58,0.00073115074,Low,0,0,Emerging Loyalists
526165,9657.58,0.008179786,Low,0,1,Frequent Flyers
570406,9657.58,0.024550352,Low,0,1,Frequent Flyers
828895,9657.58,0.0030327027,Low,0,1,Frequent Flyers
281571,9664.33,0.033806145,Low,0,1,Frequent Flyers
182531,9672.7,0.99974173,High,1,1,Frequent Flyers
115633,9685.54,0.00031704054,Low,0,1,Frequent Flyers
284419,9705.31,0.0021032558,Low,0,0,Emerging Loyalists
793154,9707.65,0.010549628,Low,0,1,Frequent Flyers
779427,9708.5,0.0021529295,Low,0,1,Frequent Flyers
475700,9709.75,0.00088685844,Low,0,1,Frequent Flyers
437251,9732.58,0.99991786,High,1,2,At-Risk Inactives
981198,9743.35,0.0026166132,Low,0,0,Emerging Loyalists
840135,9752.7,0.0019135425,Low,0,0,Emerging Loyalists
158113,9764.95,0.00016584717,Low,0,1,Frequent Flyers
294396,9764.95,0.022077948,Low,0,3,VIP Champions
114903,9767.94,0.014490085,Low,0,0,Emerging Loyalists
639613,9774.61,0.0036147148,Low,0,3,VIP Champions
817102,9778.73,0.009331901,Low,0,3,VIP Champions
999304,9778.98,0.999889,High,1,2,At-Risk Inactives
531868,9787.81,0.006308724,Low,0,3,VIP Champions
765202,9788.71,0.043851826,Low,0,3,VIP Champions
136516,9799.18,0.001245116,Low,0,1,Frequent Flyers
938628,9801.29,0.00036180124,Low,0,3,VIP Champions
965948,9801.29,0.429912,Medium,0,1,Frequent Flyers
249982,9802.55,0.002182139,Low,0,1,Frequent Flyers
456095,9806.22,0.0029272898,Low,0,1,Frequent Flyers
805140,9806.22,0.0024154533,Low,0,3,VIP Champions
845061,9807.83,0.0010250205,Low,0,1,Frequent Flyers
346499,9816.53,0.001941963,Low,0,0,Emerging Loyalists
397817,9816.53,0.0007016851,Low,0,1,Frequent Flyers
716589,9816.53,0.00071695214,Low,0,0,Emerging Loyalists
757547,9816.53,0.0010049859,Low,0,3,VIP Champions
934604,9816.53,0.010258682,Low,0,1,Frequent Flyers
325190,9840.08,0.054601766,Low,0,0,Emerging Loyalists
114307,9863.5,0.0021220066,Low,0,1,Frequent Flyers
444786,9877.3,0.0015634224,Low,0,1,Frequent Flyers
842770,9890.21,0.007915106,Low,0,0,Emerging Loyalists
633910,9902.39,0.020615684,Low,0,0,Emerging Loyalists
660958,9915.9,0.00018612706,Low,0,1,Frequent Flyers
233437,9918.7,0.99986553,High,1,2,At-Risk Inactives
874158,9918.7,0.002541719,Low,0,0,Emerging Loyalists
150074,9927.88,0.003997771,Low,0,0,Emerging Loyalists
903379,9927.88,0.0010010307,Low,0,1,Frequent Flyers
782596,9928.87,0.072842106,Low,0,1,Frequent Flyers
210498,9934.87,0.009995308,Low,0,3,VIP Champions
494206,9935.17,0.00056517764,Low,0,1,Frequent Flyers
200681,9951.71,0.03626564,Low,0,1,Frequent Flyers
585420,9951.71,0.0028916523,Low,0,0,Emerging Loyalists
219747,9955.49,0.024792206,Low,0,3,VIP Champions
353396,9971.02,0.008077866,Low,0,0,Emerging Loyalists
853272,9971.02,0.0011085322,Low,0,1,Frequent Flyers
467926,9983.13,0.0019814803,Low,0,3,VIP Champions
285631,9985.37,0.0005771949,Low,0,0,Emerging Loyalists
651740,9985.37,0.00015581334,Low,0,3,VIP Champions
616500,9986.66,0.0062273066,Low,0,1,Frequent Flyers
628533,10003.25,0.014014744,Low,0,3,VIP Champions
783438,10004.75,0.0036817924,Low,0,0,Emerging Loyalists
622822,10010.14,0.0031713953,Low,0,0,Emerging Loyalists
227796,10014.03,0.010170637,Low,0,3,VIP Champions
328181,10014.06,0.0020865302,Low,0,1,Frequent Flyers
384686,10014.06,0.00039456057,Low,0,1,Frequent Flyers
536941,10016.29,0.15268882,Low,0,0,Emerging Loyalists
414584,10049.29,0.00042755745,Low,0,3,VIP Champions
627191,10053.55,0.99986446,High,1,2,At-Risk Inactives
855381,10058.74,0.9999074,High,1,2,At-Risk Inactives
495369,10064.61,0.00078853377,Low,0,0,Emerging Loyalists
263237,10083.49,0.00053266727,Low,0,3,VIP Champions
526784,10083.49,0.0017437413,Low,0,1,Frequent Flyers
714962,10083.49,0.07244297,Low,0,3,VIP Champions
783300,10083.49,0.001612526,Low,0,1,Frequent Flyers
830818,10083.49,0.0023130872,Low,0,0,Emerging Loyalists
821117,10097.69,0.0012983524,Low,0,1,Frequent Flyers
837360,10103.65,0.0021318905,Low,0,3,VIP Champions
119731,10103.66,0.14269154,Low,0,1,Frequent Flyers
720557,10110.96,0.0016652618,Low,0,3,VIP Champions
319387,10114.99,0.08220968,Low,0,1,Frequent Flyers
290756,10129.51,0.0009255903,Low,0,3,VIP Champions
826556,10130.93,0.00044361388,Low,0,0,Emerging Loyalists
479766,10144.31,0.00018954312,Low,0,0,Emerging Loyalists
163058,10145.44,0.00016360504,Low,0,1,Frequent Flyers
961978,10148.42,0.03295112,Low,0,1,Frequent Flyers
299034,10155.3,0.00058034,Low,0,3,VIP Champions
150004,10168.27,0.00044966102,Low,0,3,VIP Champions
549562,10171.34,0.003163136,Low,0,0,Emerging Loyalists
684371,10175.24,0.10002191,Low,0,1,Frequent Flyers
317624,10179.72,0.0051558283,Low,0,3,VIP Champions
835764,10179.72,0.0055559124,Low,0,3,VIP Champions
577844,10196.11,0.004366742,Low,0,3,VIP Champions
166677,10208.93,0.999772,High,1,2,At-Risk Inactives
457797,10208.93,0.0006953799,Low,0,3,VIP Champions
579322,10208.93,0.000103165155,Low,0,3,VIP Champions
682194,10208.93,0.050498188,Low,0,3,VIP Champions
719706,10208.93,0.0036462261,Low,0,3,VIP Champions
472807,10209.02,0.9999182,High,1,2,At-Risk Inactives
348056,10209.93,0.0054565906,Low,0,0,Emerging Loyalists
836295,10213.99,0.99979585,High,1,2,At-Risk Inactives
608087,10232.85,0.0068096984,Low,0,0,Emerging Loyalists
264733,10242.41,0.0005815571,Low,0,3,VIP Champions
618112,10244.24,0.69652313,Medium,0,3,VIP Champions
256502,10255.8,0.025906289,Low,0,1,Frequent Flyers
564813,10272.61,0.0025386212,Low,0,0,Emerging Loyalists
793328,10288.92,0.00064997905,Low,0,0,Emerging Loyalists
861156,10298.39,0.071917124,Low,0,3,VIP Champions
749883,10314.52,0.00046052752,Low,0,3,VIP Champions
797897,10339.6,0.002494902,Low,0,3,VIP Champions
823665,10340.46,0.0139729185,Low,0,3,VIP Champions
903209,10348.01,0.0018571333,Low,0,0,Emerging Loyalists
949406,10357.63,0.035857763,Low,0,3,VIP Champions
908404,10359.02,0.9480937,High,1,1,Frequent Flyers
592302,10377.37,0.00094290706,Low,0,0,Emerging Loyalists
111286,10382.38,0.0021183153,Low,0,3,VIP Champions
432145,10382.5,0.00068301265,Low,0,1,Frequent Flyers
554155,10388.55,0.032119565,Low,0,0,Emerging Loyalists
909106,10392.96,0.0003703271,Low,0,0,Emerging Loyalists
708360,10394.36,0.041392826,Low,0,1,Frequent Flyers
512522,10395.71,0.0016713643,Low,0,3,VIP Champions
838584,10395.71,0.0036181563,Low,0,3,VIP Champions
785992,10408.97,0.0016718681,Low,0,1,Frequent Flyers
889023,10408.97,0.0029234206,Low,0,0,Emerging Loyalists
326803,10418.31,0.002621012,Low,0,3,VIP Champions
182785,10426.09,0.070804186,Low,0,0,Emerging Loyalists
183456,10436.57,0.0053559705,Low,0,0,Emerging Loyalists
799148,10436.57,0.009217689,Low,0,0,Emerging Loyalists
192141,10442.45,0.000574546,Low,0,1,Frequent Flyers
821462,10453.26,0.093738765,Low,0,0,Emerging Loyalists
358054,10461.58,0.9999298,High,1,2,At-Risk Inactives
864084,10481.94,0.000775935,Low,0,3,VIP Champions
471706,10484.92,0.0017771069,Low,0,3,VIP Champions
584737,10484.92,0.00038834347,Low,0,0,Emerging Loyalists
792915,10484.92,0.006398274,Low,0,1,Frequent Flyers
959402,10484.92,0.0062754783,Low,0,3,VIP Champions
482169,10487.74,0.0023224344,Low,0,0,Emerging Loyalists
491986,10492.97,0.0014253102,Low,0,3,VIP Champions
788325,10498.93,0.0008982342,Low,0,0,Emerging Loyalists
920175,10498.93,0.0017388427,Low,0,1,Frequent Flyers
442192,10507.69,0.032645363,Low,0,1,Frequent Flyers
812248,10517.16,0.00087940926,Low,0,3,VIP Champions
833233,10551.15,0.019322267,Low,0,3,VIP Champions
744204,10552.17,0.00029820486,Low,0,3,VIP Champions
311346,10552.43,0.0023087196,Low,0,3,VIP Champions
525740,10552.43,0.009414742,Low,0,3,VIP Champions
492011,10569.63,0.0009851181,Low,0,0,Emerging Loyalists
442418,10598.54,0.13742667,Low,0,0,Emerging Loyalists
127350,10614.64,0.000694931,Low,0,1,Frequent Flyers
470245,10623.41,0.074996755,Low,0,1,Frequent Flyers
302874,10628.06,0.00048725112,Low,0,3,VIP Champions
121930,10629.22,0.0129634775,Low,0,0,Emerging Loyalists
199652,10629.34,0.04503306,Low,0,1,Frequent Flyers
661469,10629.34,0.0010105738,Low,0,3,VIP Champions
787276,10633.5,0.035753593,Low,0,3,VIP Champions
295064,10634.84,0.0023082253,Low,0,3,VIP Champions
172532,10656.88,0.0010352781,Low,0,0,Emerging Loyalists
324248,10656.88,0.0005908788,Low,0,0,Emerging Loyalists
649918,10656.88,0.0005396378,Low,0,0,Emerging Loyalists
773364,10656.88,0.0037638864,Low,0,1,Frequent Flyers
817932,10656.88,0.0023187923,Low,0,0,Emerging Loyalists
472933,10660.9,0.0006543635,Low,0,3,VIP Champions
415201,10662.63,0.006565717,Low,0,0,Emerging Loyalists
311841,10682.76,0.0006142164,Low,0,0,Emerging Loyalists
592431,10700.5,0.0013659612,Low,0,0,Emerging Loyalists
580212,10719.08,0.00052156317,Low,0,3,VIP Champions
975918,10719.08,0.000874891,Low,0,3,VIP Champions
892199,10720.42,0.0003101764,Low,0,0,Emerging Loyalists
588292,10721.61,0.999954,High,1,2,At-Risk Inactives
309639,10732.51,0.001584781,Low,0,0,Emerging Loyalists
512284,10747.03,0.0011373281,Low,0,0,Emerging Loyalists
232395,10759.4,0.0056153643,Low,0,1,Frequent Flyers
237274,10759.4,0.0014351124,Low,0,3,VIP Champions
208940,10808.07,0.0027643142,Low,0,3,VIP Champions
106623,10827.87,0.0017026268,Low,0,0,Emerging Loyalists
819055,10831.13,0.0012386015,Low,0,3,VIP Champions
913060,10831.13,0.0036528043,Low,0,3,VIP Champions
970576,10839.51,0.07833459,Low,0,0,Emerging Loyalists
210226,10852.96,0.11552492,Low,0,3,VIP Champions
987122,10852.96,0.0036967145,Low,0,3,VIP Champions
285982,10856.01,0.0063212705,Low,0,0,Emerging Loyalists
341302,10856.18,0.14523585,Low,0,0,Emerging Loyalists
414033,10876.48,0.00027890896,Low,0,0,Emerging Loyalists
951546,10914.2,0.39769614,Low,0,0,Emerging Loyalists
144402,10915.36,0.0027941214,Low,0,3,VIP Champions
588864,10926.69,0.0005187668,Low,0,0,Emerging Loyalists
454985,10934.74,0.0005906057,Low,0,0,Emerging Loyalists
370539,10937.18,0.083221406,Low,0,3,VIP Champions
966797,10937.18,0.0022705973,Low,0,3,VIP Champions
595658,10960.94,0.006389014,Low,0,1,Frequent Flyers
144977,10963.96,0.0005690486,Low,0,3,VIP Champions
300836,10963.96,0.041531168,Low,0,3,VIP Champions
408378,10963.96,0.0043632477,Low,0,0,Emerging Loyalists
945974,10963.96,0.001105691,Low,0,3,VIP Champions
947906,10970.13,0.00068627414,Low,0,3,VIP Champions
350587,10972.07,0.0010508592,Low,0,0,Emerging Loyalists
829263,10972.07,0.012302449,Low,0,3,VIP Champions
296566,10978.78,0.9998336,High,1,0,Emerging Loyalists
320980,10979.1,0.006155897,Low,0,0,Emerging Loyalists
409156,10979.1,0.06939185,Low,0,3,VIP Champions
549444,10990.59,0.023335941,Low,0,1,Frequent Flyers
633749,10990.59,0.002992008,Low,0,3,VIP Champions
649961,10996.71,0.00031136448,Low,0,3,VIP Champions
401857,11003.02,0.0007903862,Low,0,3,VIP Champions
605803,11003.54,0.004151993,Low,0,3,VIP Champions
359275,11009.13,0.1631494,Low,0,3,VIP Champions
457456,11009.13,0.00020300536,Low,0,3,VIP Champions
532464,11009.13,0.0011205614,Low,0,3,VIP Champions
161045,11029.93,0.90174216,High,1,3,VIP Champions
443865,11030.66,0.00034745742,Low,0,3,VIP Champions
489394,11044.11,0.0021310262,Low,0,0,Emerging Loyalists
675936,11044.43,0.006316339,Low,0,0,Emerging Loyalists
205156,11084.61,0.0012917417,Low,0,0,Emerging Loyalists
653572,11093.72,0.010997227,Low,0,3,VIP Champions
137858,11095.97,0.9577263,High,1,0,Emerging Loyalists
597532,11095.97,0.04255223,Low,0,3,VIP Champions
907209,11121.62,0.0023191308,Low,0,3,VIP Champions
149846,11158.13,0.0023942366,Low,0,3,VIP Champions
547016,11158.13,0.0020755187,Low,0,3,VIP Champions
147064,11160.08,0.0023022592,Low,0,3,VIP Champions
227547,11177.75,0.00046254403,Low,0,3,VIP Champions
382271,11211.59,0.00064668537,Low,0,3,VIP Champions
109495,11218.44,0.00069798017,Low,0,3,VIP Champions
127039,11274.91,0.0017531976,Low,0,3,VIP Champions
722120,11274.91,0.03002815,Low,0,3,VIP Champions
784847,11277.72,0.0038845153,Low,0,3,VIP Champions
106037,11281.52,0.0048175603,Low,0,1,Frequent Flyers
873169,11302.6,0.0022819366,Low,0,3,VIP Champions
209249,11315.2,0.0027733766,Low,0,0,Emerging Loyalists
428903,11315.2,0.0005835153,Low,0,3,VIP Champions
542296,11315.2,0.0040175123,Low,0,3,VIP Champions
961639,11315.2,0.4186213,Medium,0,1,Frequent Flyers
868552,11318.09,0.0004694658,Low,0,0,Emerging Loyalists
529922,11318.13,0.0025373695,Low,0,3,VIP Champions
919437,11320.83,0.0013650683,Low,0,3,VIP Champions
142855,11323.36,0.0025381504,Low,0,3,VIP Champions
282472,11365.27,0.0018131767,Low,0,0,Emerging Loyalists
612995,11389.94,0.0014303011,Low,0,3,VIP Champions
883025,11413.44,0.0004432324,Low,0,0,Emerging Loyalists
165550,11431.73,0.00022779449,Low,0,3,VIP Champions
190052,11463.99,0.0018919737,Low,0,3,VIP Champions
475974,11463.99,0.0021123104,Low,0,3,VIP Champions
355906,11472.24,0.00067986007,Low,0,3,VIP Champions
563076,11473.48,0.024928406,Low,0,3,VIP Champions
894478,11473.48,0.00175236,Low,0,3,VIP Champions
787875,11490.34,0.027111001,Low,0,3,VIP Champions
828643,11490.34,0.0033622778,Low,0,0,Emerging Loyalists
423686,11510.36,0.00385421,Low,0,3,VIP Champions
265975,11513.36,5.4589535e-05,Low,0,3,VIP Champions
952077,11537.51,0.02713357,Low,0,3,VIP Champions
587867,11565.69,0.010519935,Low,0,3,VIP Champions
862097,11572.1,0.009515832,Low,0,3,VIP Champions
683487,11606.85,0.0006720758,Low,0,3,VIP Champions
524586,11610.25,0.26416102,Low,0,0,Emerging Loyalists
632097,11610.25,0.0006263315,Low,0,3,VIP Champions
105335,11611.95,0.0072144074,Low,0,3,VIP Champions
306676,11619.92,0.0008917595,Low,0,3,VIP Champions
130217,11624.82,0.99988675,High,1,2,At-Risk Inactives
255425,11628.73,0.08429493,Low,0,3,VIP Champions
286942,11638.67,0.0030397926,Low,0,0,Emerging Loyalists
249693,11638.9,0.00015008765,Low,0,3,VIP Champions
849298,11638.9,0.0024151788,Low,0,3,VIP Champions
978712,11638.9,0.00040050625,Low,0,0,Emerging Loyalists
335964,11660.57,0.00065581256,Low,0,3,VIP Champions
755759,11660.57,0.001130724,Low,0,0,Emerging Loyalists
681887,11663.99,0.00023895896,Low,0,3,VIP Champions
409741,11681.37,0.0007800816,Low,0,3,VIP Champions
505167,11681.37,0.0002697074,Low,0,0,Emerging Loyalists
217772,11692.01,0.0019155426,Low,0,0,Emerging Loyalists
261715,11701.07,0.0011772611,Low,0,3,VIP Champions
600563,11714.78,0.0006322155,Low,0,3,VIP Champions
487605,11726.19,0.0036492676,Low,0,3,VIP Champions
106592,11727.78,0.0052398006,Low,0,1,Frequent Flyers
525548,11747.65,0.0042883893,Low,0,3,VIP Champions
138653,11763.94,0.006140888,Low,0,0,Emerging Loyalists
642401,11785.04,0.9998909,High,1,2,At-Risk Inactives
111034,11790.5,0.0028800976,Low,0,3,VIP Champions
629394,11790.5,0.00027943437,Low,0,0,Emerging Loyalists
937922,11793.13,0.0062882598,Low,0,3,VIP Champions
674805,11820.11,0.014703958,Low,0,3,VIP Champions
740577,11820.11,0.99935514,High,1,3,VIP Champions
481191,11834.73,0.00073779334,Low,0,0,Emerging Loyalists
191537,11885.97,0.33814737,Low,0,3,VIP Champions
609174,11923.75,0.003101066,Low,0,3,VIP Champions
261077,11925.72,0.0003281895,Low,0,3,VIP Champions
671309,11926.75,0.99975735,High,1,2,At-Risk Inactives
579883,11944.4,0.001316865,Low,0,0,Emerging Loyalists
627568,11971.98,0.99985063,High,1,2,At-Risk Inactives
463146,11981.98,0.9998235,High,1,2,At-Risk Inactives
792361,11981.98,0.0011577195,Low,0,0,Emerging Loyalists
823208,11981.98,0.012592008,Low,0,3,VIP Champions
467175,11982.42,0.0011454925,Low,0,3,VIP Champions
835377,11986.59,0.0006573798,Low,0,0,Emerging Loyalists
110211,12036.62,0.9996136,High,1,2,At-Risk Inactives
124056,12036.62,0.0065270863,Low,0,3,VIP Champions
369035,12036.62,0.019188486,Low,0,3,VIP Champions
619826,12036.62,0.00218367,Low,0,3,VIP Champions
683470,12047.78,0.007107329,Low,0,3,VIP Champions
825217,12052.98,0.0038587933,Low,0,3,VIP Champions
534481,12067.46,0.00028722352,Low,0,3,VIP Champions
691909,12097.91,9.760766e-05,Low,0,3,VIP Champions
756891,12097.91,0.0266056,Low,0,3,VIP Champions
445879,12101.21,0.035731975,Low,0,3,VIP Champions
959778,12105.29,0.0014044222,Low,0,0,Emerging Loyalists
148382,12128.37,0.005002441,Low,0,0,Emerging Loyalists
544337,12128.45,0.0017668498,Low,0,3,VIP Champions
194482,12157.33,0.0035046174,Low,0,3,VIP Champions
364264,12157.33,0.04605971,Low,0,3,VIP Champions
523897,12157.33,0.00065702404,Low,0,3,VIP Champions
907025,12157.33,0.0027151352,Low,0,3,VIP Champions
503242,12157.54,0.011604327,Low,0,0,Emerging Loyalists
694942,12168.74,0.001313767,Low,0,3,VIP Champions
476539,12174.59,0.01089585,Low,0,3,VIP Champions
272787,12200.79,0.0014122879,Low,0,3,VIP Champions
603077,12206.89,0.0056000645,Low,0,3,VIP Champions
227239,12208.12,0.018218879,Low,0,3,VIP Champions
628578,12231.88,0.019254653,Low,0,3,VIP Champions
726268,12232.78,0.0035591894,Low,0,3,VIP Champions
483863,12244.9,0.00034377325,Low,0,3,VIP Champions
213841,12252.6,0.0002519613,Low,0,3,VIP Champions
179603,12255.12,0.00037542515,Low,0,3,VIP Champions
221721,12265.6,0.00024847305,Low,0,3,VIP Champions
336238,12269.42,0.9998938,High,1,2,At-Risk Inactives
956946,12269.42,0.0013586384,Low,0,3,VIP Champions
317100,12280.77,0.023802018,Low,0,3,VIP Champions
707114,12280.77,0.0007124725,Low,0,3,VIP Champions
722368,12280.77,0.025925865,Low,0,3,VIP Champions
214661,12285.05,0.0025298065,Low,0,3,VIP Champions
855384,12285.05,0.000117649535,Low,0,3,VIP Champions
192136,12298.69,0.01221351,Low,0,3,VIP Champions
365619,12298.69,0.0022178697,Low,0,3,VIP Champions
598711,12298.69,0.00095357123,Low,0,0,Emerging Loyalists
670985,12298.69,0.00016744967,Low,0,3,VIP Champions
753887,12298.69,0.14491343,Low,0,3,VIP Champions
124038,12302.76,0.008467806,Low,0,3,VIP Champions
516242,12316.8,0.030479437,Low,0,3,VIP Champions
211966,12332.52,0.15592906,Low,0,0,Emerging Loyalists
677045,12349.7,0.012366476,Low,0,3,VIP Champions
238193,12383.53,0.93737286,High,1,3,VIP Champions
482370,12421.86,0.0009176715,Low,0,0,Emerging Loyalists
816420,12421.86,0.09227511,Low,0,3,VIP Champions
472532,12472.12,0.005410255,Low,0,3,VIP Champions
750665,12476.65,0.00011930027,Low,0,1,Frequent Flyers
344483,12495.74,0.004823462,Low,0,3,VIP Champions
488188,12500.84,0.0021808988,Low,0,3,VIP Champions
667974,12519.8,0.003823343,Low,0,3,VIP Champions
972673,12521.42,0.0016399192,Low,0,3,VIP Champions
659781,12550.88,0.0033019795,Low,0,3,VIP Champions
760196,12550.88,0.0011149882,Low,0,3,VIP Champions
187175,12564.07,0.1524987,Low,0,3,VIP Champions
561981,12590.94,0.9998317,High,1,2,At-Risk Inactives
812599,12622.83,0.027306326,Low,0,3,VIP Champions
702161,12624.96,0.02933643,Low,0,0,Emerging Loyalists
352702,12663.6,0.0027849148,Low,0,3,VIP Champions
186469,12663.99,0.0002828535,Low,0,0,Emerging Loyalists
380709,12682.25,0.0029295622,Low,0,0,Emerging Loyalists
313473,12689.43,0.0002841371,Low,0,3,VIP Champions
562376,12694.89,0.002991418,Low,0,3,VIP Champions
212209,12731.95,0.003709494,Low,0,3,VIP Champions
469616,12731.95,0.036397632,Low,0,0,Emerging Loyalists
740025,12731.95,0.00319706,Low,0,3,VIP Champions
308202,12741.85,0.0043401704,Low,0,0,Emerging Loyalists
973112,12741.85,0.0025282742,Low,0,3,VIP Champions
228995,12767.23,0.0017478822,Low,0,3,VIP Champions
666222,12779.06,0.00042141898,Low,0,3,VIP Champions
560283,12779.9,0.999537,High,1,2,At-Risk Inactives
330870,12780.28,0.23592697,Low,0,0,Emerging Loyalists
394941,12780.28,0.0009198919,Low,0,3,VIP Champions
394715,12807.09,0.0003406186,Low,0,3,VIP Champions
828816,12812.44,0.0061942055,Low,0,3,VIP Champions
762971,12817.41,0.00079151045,Low,0,0,Emerging Loyalists
400224,12819.1,0.021962173,Low,0,3,VIP Champions
130208,12827.43,0.031122033,Low,0,3,VIP Champions
950213,12875.6,0.0019447487,Low,0,3,VIP Champions
690969,12877.78,0.0006448716,Low,0,3,VIP Champions
775170,12880.75,0.06016106,Low,0,3,VIP Champions
790178,12883.12,0.006691891,Low,0,3,VIP Champions
517222,12885.79,0.07496204,Low,0,0,Emerging Loyalists
305604,12887.43,0.99991214,High,1,2,At-Risk Inactives
910645,12902.56,0.25763547,Low,0,0,Emerging Loyalists
901578,12941.89,0.0019152509,Low,0,0,Emerging Loyalists
376630,12948.4,0.9997508,High,1,2,At-Risk Inactives
527656,12981.53,0.99981576,High,1,2,At-Risk Inactives
692992,13014.23,0.0044188146,Low,0,3,VIP Champions
111899,13021.09,0.9998828,High,1,2,At-Risk Inactives
120164,13024.13,0.033794127,Low,0,3,VIP Champions
768113,13024.13,0.19209011,Low,0,3,VIP Champions
427358,13027.42,0.8573096,High,1,3,VIP Champions
364153,13037.03,0.0015535132,Low,0,3,VIP Champions
424526,13045.37,0.1195502,Low,0,3,VIP Champions
838032,13045.37,0.0025683225,Low,0,3,VIP Champions
615327,13046.65,0.0022100906,Low,0,0,Emerging Loyalists
263921,13055.57,0.003406837,Low,0,3,VIP Champions
994679,13055.57,0.9994336,High,1,0,Emerging Loyalists
549598,13057.17,0.9995585,High,1,0,Emerging Loyalists
834760,13061.52,0.012006185,Low,0,3,VIP Champions
607123,13092.59,0.003419321,Low,0,3,VIP Champions
789001,13092.59,0.00043300504,Low,0,3,VIP Champions
134470,13094.2,0.007247203,Low,0,3,VIP Champions
164374,13094.61,0.00255078,Low,0,3,VIP Champions
498573,13104.15,0.8918317,High,1,0,Emerging Loyalists
822749,13107.93,0.00042546235,Low,0,3,VIP Champions
